"TimeStamp_1","YYYY","MM","DD","hh","mm","WDIR","WSPD","rWSPD","Fetch","SWHft"
"2010-12-17 07:00:00",2010,12,17,7,0,320,5.1,5.7,64373.6,1.64042
"2010-12-17 08:00:00",2010,12,17,8,0,320,4.6,5.1,64373.6,1.312336
"2010-12-17 09:00:00",2010,12,17,9,0,310,3.6,4.6,64373.6,0.984252
"2010-12-17 10:00:00",2010,12,17,10,0,320,5.1,3.6,64373.6,0.984252
"2010-12-17 11:00:00",2010,12,17,11,0,320,5.1,5.1,64373.6,0.984252
"2010-12-17 12:00:00",2010,12,17,12,0,320,5.1,5.1,64373.6,0.984252
"2010-12-17 13:00:00",2010,12,17,13,0,310,6.7,5.1,64373.6,1.64042
"2010-12-17 14:00:00",2010,12,17,14,0,310,6.7,6.7,64373.6,1.64042
"2010-12-17 15:00:00",2010,12,17,15,0,290,6.2,6.7,64373.6,1.64042
"2010-12-17 16:00:00",2010,12,17,16,0,270,5.1,6.2,64373.6,1.64042
"2010-12-17 17:00:00",2010,12,17,17,0,280,4.1,5.1,64373.6,1.312336
"2010-12-17 18:00:00",2010,12,17,18,0,270,4.6,4.1,64373.6,1.312336
"2010-12-17 19:00:00",2010,12,17,19,0,260,5.1,4.6,64373.6,1.312336
"2010-12-17 20:00:00",2010,12,17,20,0,270,4.6,5.1,64373.6,1.312336
"2010-12-17 21:00:00",2010,12,17,21,0,290,6.7,4.6,64373.6,0.984252
"2010-12-17 22:00:00",2010,12,17,22,0,320,5.7,6.7,64373.6,1.312336
"2010-12-17 23:00:00",2010,12,17,23,0,330,4.1,5.7,64373.6,0.984252
"2010-12-18",2010,12,18,0,0,310,3.1,4.1,64373.6,0.984252
"2010-12-18 01:00:00",2010,12,18,1,0,300,3.1,3.1,64373.6,0.656168
"2010-12-18 02:00:00",2010,12,18,2,0,270,4.6,3.1,64373.6,0.984252
"2010-12-18 03:00:00",2010,12,18,3,0,290,3.6,4.6,64373.6,0.984252
"2010-12-18 04:00:00",2010,12,18,4,0,260,3.6,3.6,64373.6,0.656168
"2010-12-18 05:00:00",2010,12,18,5,0,270,4.1,3.6,64373.6,0.984252
"2010-12-18 06:00:00",2010,12,18,6,0,260,4.1,4.1,64373.6,0.984252
"2010-12-18 07:00:00",2010,12,18,7,0,260,6.7,4.1,64373.6,1.312336
"2010-12-18 08:00:00",2010,12,18,8,0,300,5.1,6.7,64373.6,1.64042
"2010-12-18 09:00:00",2010,12,18,9,0,310,4.1,5.1,64373.6,1.64042
"2010-12-18 10:00:00",2010,12,18,10,0,310,3.1,4.1,64373.6,1.64042
"2010-12-18 11:00:00",2010,12,18,11,0,290,1.5,3.1,64373.6,1.312336
"2010-12-18 12:00:00",2010,12,18,12,0,280,2.1,1.5,64373.6,0.984252
"2010-12-18 13:00:00",2010,12,18,13,0,290,2.6,2.1,64373.6,0.656168
"2010-12-18 14:00:00",2010,12,18,14,0,290,3.6,2.6,64373.6,0.984252
"2010-12-18 15:00:00",2010,12,18,15,0,270,3.6,3.6,64373.6,0.984252
"2010-12-18 16:00:00",2010,12,18,16,0,260,4.1,3.6,64373.6,0.984252
"2010-12-18 17:00:00",2010,12,18,17,0,250,4.1,4.1,64373.6,0.984252
"2010-12-18 18:00:00",2010,12,18,18,0,250,5.1,4.1,64373.6,0.984252
"2010-12-18 19:00:00",2010,12,18,19,0,260,5.1,5.1,64373.6,0.984252
"2010-12-18 20:00:00",2010,12,18,20,0,250,5.1,5.1,64373.6,0.984252
"2010-12-18 21:00:00",2010,12,18,21,0,270,4.6,5.1,64373.6,0.984252
"2010-12-18 22:00:00",2010,12,18,22,0,270,3.6,4.6,64373.6,0.984252
"2010-12-18 23:00:00",2010,12,18,23,0,260,2.1,3.6,64373.6,0.656168
"2010-12-19",2010,12,19,0,0,260,2.6,2.1,64373.6,0.656168
"2010-12-19 01:00:00",2010,12,19,1,0,240,2.6,2.6,88513.7,0.656168
"2010-12-19 02:00:00",2010,12,19,2,0,250,2.6,2.6,88513.7,0.984252
"2010-12-19 03:00:00",2010,12,19,3,0,320,2.1,2.6,88513.7,0.656168
"2010-12-19 04:00:00",2010,12,19,4,0,330,1.5,2.1,88513.7,0.984252
"2010-12-19 05:00:00",2010,12,19,5,0,350,2.6,1.5,88513.7,0.656168
"2010-12-19 06:00:00",2010,12,19,6,0,360,3.1,2.6,88513.7,0.656168
"2010-12-19 07:00:00",2010,12,19,7,0,10,4.1,3.1,88513.7,0.656168
"2010-12-19 08:00:00",2010,12,19,8,0,20,4.6,4.1,88513.7,0.984252
"2010-12-19 09:00:00",2010,12,19,9,0,20,4.6,4.6,88513.7,0.984252
"2010-12-19 10:00:00",2010,12,19,10,0,30,5.1,4.6,88513.7,0.984252
"2010-12-19 11:00:00",2010,12,19,11,0,40,5.1,5.1,88513.7,1.312336
"2010-12-19 12:00:00",2010,12,19,12,0,50,6.2,5.1,88513.7,1.312336
"2010-12-19 13:00:00",2010,12,19,13,0,30,6.7,6.2,88513.7,1.312336
"2010-12-19 14:00:00",2010,12,19,14,0,30,6.2,6.7,88513.7,1.64042
"2010-12-19 15:00:00",2010,12,19,15,0,30,6.7,6.2,88513.7,1.64042
"2010-12-19 16:00:00",2010,12,19,16,0,20,6.7,6.7,88513.7,1.64042
"2010-12-19 17:00:00",2010,12,19,17,0,360,5.7,6.7,88513.7,1.64042
"2010-12-19 18:00:00",2010,12,19,18,0,10,5.7,5.7,88513.7,1.64042
"2010-12-19 19:00:00",2010,12,19,19,0,360,6.2,5.7,88513.7,1.312336
"2010-12-19 20:00:00",2010,12,19,20,0,350,6.7,6.2,88513.7,1.64042
"2010-12-19 21:00:00",2010,12,19,21,0,10,6.7,6.7,88513.7,1.64042
"2010-12-19 22:00:00",2010,12,19,22,0,10,7.2,6.7,88513.7,1.64042
"2010-12-19 23:00:00",2010,12,19,23,0,10,6.7,7.2,88513.7,1.64042
"2010-12-20",2010,12,20,0,0,20,6.7,6.7,88513.7,1.64042
"2010-12-20 01:00:00",2010,12,20,1,0,20,7.2,6.7,88513.7,1.64042
"2010-12-20 02:00:00",2010,12,20,2,0,10,7.2,7.2,88513.7,1.64042
"2010-12-20 03:00:00",2010,12,20,3,0,360,8.2,7.2,88513.7,1.968504
"2010-12-20 04:00:00",2010,12,20,4,0,350,8.2,8.2,88513.7,1.968504
"2010-12-20 05:00:00",2010,12,20,5,0,350,9.8,8.2,88513.7,1.968504
"2010-12-20 06:00:00",2010,12,20,6,0,350,10.8,9.8,88513.7,2.296588
"2010-12-20 07:00:00",2010,12,20,7,0,350,10.8,10.8,88513.7,2.952756
"2010-12-20 08:00:00",2010,12,20,8,0,350,10.3,10.8,88513.7,2.624672
"2010-12-20 09:00:00",2010,12,20,9,0,360,10.8,10.3,88513.7,2.624672
"2010-12-20 10:00:00",2010,12,20,10,0,10,10.8,10.8,88513.7,2.624672
"2010-12-20 11:00:00",2010,12,20,11,0,10,10.8,10.8,88513.7,2.624672
"2010-12-20 12:00:00",2010,12,20,12,0,10,9.8,10.8,88513.7,2.296588
"2010-12-20 13:00:00",2010,12,20,13,0,350,9.3,9.8,88513.7,1.968504
"2010-12-20 14:00:00",2010,12,20,14,0,350,8.2,9.3,88513.7,1.968504
"2010-12-20 15:00:00",2010,12,20,15,0,350,9.8,8.2,88513.7,2.296588
"2010-12-20 16:00:00",2010,12,20,16,0,340,10.8,9.8,88513.7,2.952756
"2010-12-20 17:00:00",2010,12,20,17,0,340,8.8,10.8,88513.7,2.624672
"2010-12-20 18:00:00",2010,12,20,18,0,320,9.3,8.8,88513.7,2.624672
"2010-12-20 19:00:00",2010,12,20,19,0,320,9.3,9.3,88513.7,2.624672
"2010-12-20 20:00:00",2010,12,20,20,0,310,9.8,9.3,88513.7,2.296588
"2010-12-20 21:00:00",2010,12,20,21,0,310,10.3,9.8,88513.7,2.624672
"2010-12-20 22:00:00",2010,12,20,22,0,340,11.3,10.3,88513.7,2.952756
"2010-12-20 23:00:00",2010,12,20,23,0,350,12.4,11.3,88513.7,3.608924
"2010-12-21",2010,12,21,0,0,340,12.4,12.4,88513.7,3.28084
"2010-12-21 01:00:00",2010,12,21,1,0,340,9.8,12.4,88513.7,3.28084
"2010-12-21 02:00:00",2010,12,21,2,0,340,10.3,9.8,88513.7,2.624672
"2010-12-21 03:00:00",2010,12,21,3,0,330,11.8,10.3,88513.7,2.952756
"2010-12-21 04:00:00",2010,12,21,4,0,320,11.8,11.8,88513.7,3.28084
"2010-12-21 05:00:00",2010,12,21,5,0,320,12.9,11.8,88513.7,3.937008
"2010-12-21 06:00:00",2010,12,21,6,0,310,13.4,12.9,88513.7,3.937008
"2010-12-21 07:00:00",2010,12,21,7,0,310,12.9,13.4,88513.7,3.937008
"2010-12-21 08:00:00",2010,12,21,8,0,310,12.9,12.9,88513.7,3.937008
"2010-12-21 09:00:00",2010,12,21,9,0,320,12.9,12.9,88513.7,3.937008
"2010-12-21 10:00:00",2010,12,21,10,0,330,10.8,12.9,88513.7,3.28084
"2010-12-21 11:00:00",2010,12,21,11,0,330,11.3,10.8,88513.7,3.608924
"2010-12-21 12:00:00",2010,12,21,12,0,330,11.3,11.3,88513.7,3.28084
"2010-12-21 13:00:00",2010,12,21,13,0,330,11.8,11.3,88513.7,3.28084
"2010-12-21 14:00:00",2010,12,21,14,0,330,11.3,11.8,88513.7,3.28084
"2010-12-21 15:00:00",2010,12,21,15,0,330,10.3,11.3,88513.7,2.952756
"2010-12-21 16:00:00",2010,12,21,16,0,310,10.3,10.3,88513.7,2.952756
"2010-12-21 17:00:00",2010,12,21,17,0,310,10.8,10.3,88513.7,2.952756
"2010-12-21 18:00:00",2010,12,21,18,0,300,12.4,10.8,88513.7,3.28084
"2010-12-21 19:00:00",2010,12,21,19,0,310,12.4,12.4,88513.7,3.937008
"2010-12-21 20:00:00",2010,12,21,20,0,310,12.4,12.4,88513.7,3.608924
"2010-12-21 21:00:00",2010,12,21,21,0,310,11.3,12.4,88513.7,3.28084
"2010-12-21 22:00:00",2010,12,21,22,0,320,10.8,11.3,88513.7,3.28084
"2010-12-21 23:00:00",2010,12,21,23,0,330,10.8,10.8,88513.7,2.952756
"2010-12-22",2010,12,22,0,0,330,10.8,10.8,88513.7,2.952756
"2010-12-22 01:00:00",2010,12,22,1,0,340,10.3,10.8,88513.7,2.296588
"2010-12-22 02:00:00",2010,12,22,2,0,340,10.3,10.3,88513.7,2.624672
"2010-12-22 03:00:00",2010,12,22,3,0,330,9.8,10.3,88513.7,2.624672
"2010-12-22 04:00:00",2010,12,22,4,0,320,10.8,9.8,88513.7,2.624672
"2010-12-22 05:00:00",2010,12,22,5,0,320,10.8,10.8,88513.7,2.952756
"2010-12-22 06:00:00",2010,12,22,6,0,320,10.8,10.8,88513.7,2.624672
"2010-12-22 07:00:00",2010,12,22,7,0,320,10.3,10.8,88513.7,2.624672
"2010-12-22 08:00:00",2010,12,22,8,0,310,9.8,10.3,88513.7,2.624672
"2010-12-22 09:00:00",2010,12,22,9,0,300,10.3,9.8,88513.7,2.624672
"2010-12-22 10:00:00",2010,12,22,10,0,310,9.8,10.3,88513.7,2.296588
"2010-12-22 11:00:00",2010,12,22,11,0,330,7.7,9.8,88513.7,1.968504
"2010-12-22 12:00:00",2010,12,22,12,0,320,7.7,7.7,88513.7,1.968504
"2010-12-22 13:00:00",2010,12,22,13,0,320,7.7,7.7,88513.7,1.64042
"2010-12-22 14:00:00",2010,12,22,14,0,330,7.7,7.7,88513.7,1.968504
"2010-12-22 15:00:00",2010,12,22,15,0,340,7.2,7.7,88513.7,1.968504
"2010-12-22 16:00:00",2010,12,22,16,0,330,8.8,7.2,88513.7,1.968504
"2010-12-22 17:00:00",2010,12,22,17,0,330,9.8,8.8,88513.7,2.624672
"2010-12-22 18:00:00",2010,12,22,18,0,310,9.3,9.8,88513.7,2.624672
"2010-12-22 19:00:00",2010,12,22,19,0,310,9.3,9.3,88513.7,2.624672
"2010-12-22 20:00:00",2010,12,22,20,0,310,12.4,9.3,88513.7,2.952756
"2010-12-22 21:00:00",2010,12,22,21,0,320,10.8,12.4,88513.7,3.28084
"2010-12-22 22:00:00",2010,12,22,22,0,320,11.3,10.8,88513.7,3.28084
"2010-12-22 23:00:00",2010,12,22,23,0,310,9.3,11.3,88513.7,2.624672
"2010-12-23",2010,12,23,0,0,310,9.8,9.3,88513.7,2.296588
"2010-12-23 01:00:00",2010,12,23,1,0,310,9.8,9.8,88513.7,2.296588
"2010-12-23 02:00:00",2010,12,23,2,0,320,10.3,9.8,88513.7,2.624672
"2010-12-23 03:00:00",2010,12,23,3,0,330,9.8,10.3,88513.7,2.296588
"2010-12-23 04:00:00",2010,12,23,4,0,320,10.3,9.8,88513.7,2.624672
"2010-12-23 05:00:00",2010,12,23,5,0,310,11.3,10.3,88513.7,3.28084
"2010-12-23 06:00:00",2010,12,23,6,0,310,10.8,11.3,88513.7,3.28084
"2010-12-23 07:00:00",2010,12,23,7,0,300,12.4,10.8,88513.7,3.608924
"2010-12-23 08:00:00",2010,12,23,8,0,300,11.8,12.4,88513.7,3.608924
"2010-12-23 09:00:00",2010,12,23,9,0,310,12.4,11.8,88513.7,3.608924
"2010-12-23 10:00:00",2010,12,23,10,0,310,12.4,12.4,88513.7,3.937008
"2010-12-23 11:00:00",2010,12,23,11,0,310,11.8,12.4,88513.7,3.608924
"2010-12-23 12:00:00",2010,12,23,12,0,320,11.8,11.8,88513.7,3.608924
"2010-12-23 13:00:00",2010,12,23,13,0,330,11.8,11.8,88513.7,3.608924
"2010-12-23 14:00:00",2010,12,23,14,0,330,11.8,11.8,88513.7,3.608924
"2010-12-23 15:00:00",2010,12,23,15,0,340,12.4,11.8,88513.7,3.608924
"2010-12-23 16:00:00",2010,12,23,16,0,330,12.4,12.4,88513.7,3.608924
"2010-12-23 17:00:00",2010,12,23,17,0,330,11.8,12.4,88513.7,3.608924
"2010-12-23 18:00:00",2010,12,23,18,0,320,12.4,11.8,88513.7,3.608924
"2010-12-23 19:00:00",2010,12,23,19,0,310,11.8,12.4,88513.7,3.608924
"2010-12-23 20:00:00",2010,12,23,20,0,310,12.4,11.8,88513.7,3.608924
"2010-12-23 21:00:00",2010,12,23,21,0,310,12.9,12.4,88513.7,3.28084
"2010-12-23 22:00:00",2010,12,23,22,0,320,12.9,12.9,88513.7,3.608924
"2010-12-23 23:00:00",2010,12,23,23,0,320,13.4,12.9,88513.7,3.608924
"2010-12-24",2010,12,24,0,0,330,12.4,13.4,88513.7,3.937008
"2010-12-24 01:00:00",2010,12,24,1,0,330,12.4,12.4,88513.7,3.608924
"2010-12-24 02:00:00",2010,12,24,2,0,340,11.3,12.4,88513.7,3.28084
"2010-12-24 03:00:00",2010,12,24,3,0,340,10.8,11.3,88513.7,2.952756
"2010-12-24 04:00:00",2010,12,24,4,0,340,11.3,10.8,88513.7,2.952756
"2010-12-24 05:00:00",2010,12,24,5,0,330,11.8,11.3,88513.7,2.952756
"2010-12-24 06:00:00",2010,12,24,6,0,330,11.8,11.8,88513.7,3.28084
"2010-12-24 07:00:00",2010,12,24,7,0,330,11.8,11.8,88513.7,3.28084
"2010-12-24 08:00:00",2010,12,24,8,0,330,10.8,11.8,88513.7,3.608924
"2010-12-24 09:00:00",2010,12,24,9,0,330,10.8,10.8,88513.7,3.28084
"2010-12-24 10:00:00",2010,12,24,10,0,330,10.8,10.8,88513.7,2.624672
"2010-12-24 11:00:00",2010,12,24,11,0,320,9.8,10.8,88513.7,2.296588
"2010-12-24 12:00:00",2010,12,24,12,0,330,8.2,9.8,88513.7,1.968504
"2010-12-24 13:00:00",2010,12,24,13,0,330,7.7,8.2,88513.7,1.64042
"2010-12-24 14:00:00",2010,12,24,14,0,330,7.2,7.7,88513.7,1.64042
"2010-12-24 15:00:00",2010,12,24,15,0,330,6.7,7.2,88513.7,1.312336
"2010-12-24 16:00:00",2010,12,24,16,0,330,6.7,6.7,88513.7,1.312336
"2010-12-24 17:00:00",2010,12,24,17,0,320,7.7,6.7,88513.7,1.312336
"2010-12-24 18:00:00",2010,12,24,18,0,320,6.7,7.7,88513.7,1.64042
"2010-12-24 19:00:00",2010,12,24,19,0,320,7.7,6.7,88513.7,1.64042
"2010-12-24 20:00:00",2010,12,24,20,0,320,8.2,7.7,88513.7,1.968504
"2010-12-24 21:00:00",2010,12,24,21,0,320,8.2,8.2,88513.7,1.968504
"2010-12-24 22:00:00",2010,12,24,22,0,310,8.2,8.2,88513.7,1.968504
"2010-12-24 23:00:00",2010,12,24,23,0,320,7.2,8.2,88513.7,1.968504
"2010-12-25",2010,12,25,0,0,310,6.7,7.2,88513.7,1.968504
"2010-12-25 01:00:00",2010,12,25,1,0,330,6.7,6.7,88513.7,1.312336
"2010-12-25 02:00:00",2010,12,25,2,0,330,5.7,6.7,88513.7,1.312336
"2010-12-25 03:00:00",2010,12,25,3,0,340,5.7,5.7,88513.7,0.984252
"2010-12-25 04:00:00",2010,12,25,4,0,330,5.1,5.7,88513.7,0.984252
"2010-12-25 05:00:00",2010,12,25,5,0,320,6.2,5.1,88513.7,0.984252
"2010-12-25 06:00:00",2010,12,25,6,0,340,5.1,6.2,88513.7,1.312336
"2010-12-25 07:00:00",2010,12,25,7,0,340,5.7,5.1,88513.7,0.984252
"2010-12-25 08:00:00",2010,12,25,8,0,330,5.7,5.7,88513.7,1.312336
"2010-12-25 09:00:00",2010,12,25,9,0,330,6.2,5.7,88513.7,1.312336
"2010-12-25 10:00:00",2010,12,25,10,0,320,6.7,6.2,88513.7,1.312336
"2010-12-25 11:00:00",2010,12,25,11,0,330,6.2,6.7,88513.7,1.64042
"2010-12-25 12:00:00",2010,12,25,12,0,340,6.2,6.2,88513.7,1.312336
"2010-12-25 13:00:00",2010,12,25,13,0,350,5.7,6.2,88513.7,1.312336
"2010-12-25 14:00:00",2010,12,25,14,0,350,5.7,5.7,88513.7,1.312336
"2010-12-25 15:00:00",2010,12,25,15,0,360,5.1,5.7,88513.7,1.312336
"2010-12-25 16:00:00",2010,12,25,16,0,340,4.1,5.1,88513.7,0.984252
"2010-12-25 17:00:00",2010,12,25,17,0,360,3.6,4.1,88513.7,0.656168
"2010-12-25 18:00:00",2010,12,25,18,0,330,3.1,3.6,88513.7,0.656168
"2010-12-25 19:00:00",2010,12,25,19,0,320,2.6,3.1,88513.7,0.656168
"2010-12-25 20:00:00",2010,12,25,20,0,340,3.1,2.6,88513.7,0.656168
"2010-12-25 21:00:00",2010,12,25,21,0,330,3.6,3.1,88513.7,0.656168
"2010-12-25 22:00:00",2010,12,25,22,0,340,4.1,3.6,88513.7,0.656168
"2010-12-25 23:00:00",2010,12,25,23,0,340,3.1,4.1,88513.7,0.656168
"2010-12-26",2010,12,26,0,0,350,3.1,3.1,88513.7,0.328084
"2010-12-26 01:00:00",2010,12,26,1,0,350,2.6,3.1,88513.7,0.328084
"2010-12-26 02:00:00",2010,12,26,2,0,360,3.6,2.6,88513.7,0.656168
"2010-12-26 03:00:00",2010,12,26,3,0,350,3.6,3.6,88513.7,0.328084
"2010-12-26 04:00:00",2010,12,26,4,0,10,5.1,3.6,88513.7,0.656168
"2010-12-26 05:00:00",2010,12,26,5,0,20,4.6,5.1,88513.7,0.656168
"2010-12-26 06:00:00",2010,12,26,6,0,10,5.1,4.6,88513.7,0.656168
"2010-12-26 07:00:00",2010,12,26,7,0,20,6.2,5.1,88513.7,1.312336
"2010-12-26 08:00:00",2010,12,26,8,0,20,5.7,6.2,88513.7,1.312336
"2010-12-26 09:00:00",2010,12,26,9,0,360,5.7,5.7,88513.7,1.312336
"2010-12-26 10:00:00",2010,12,26,10,0,10,6.7,5.7,88513.7,1.64042
"2010-12-26 11:00:00",2010,12,26,11,0,20,6.2,6.7,88513.7,1.312336
"2010-12-26 12:00:00",2010,12,26,12,0,10,6.2,6.2,88513.7,1.64042
"2010-12-26 13:00:00",2010,12,26,13,0,10,6.2,6.2,88513.7,1.64042
"2010-12-26 14:00:00",2010,12,26,14,0,30,8.2,6.2,88513.7,1.968504
"2010-12-26 15:00:00",2010,12,26,15,0,30,9.3,8.2,88513.7,2.296588
"2010-12-26 16:00:00",2010,12,26,16,0,40,9.8,9.3,88513.7,2.624672
"2010-12-26 17:00:00",2010,12,26,17,0,40,10.8,9.8,88513.7,2.952756
"2010-12-26 18:00:00",2010,12,26,18,0,50,12.4,10.8,88513.7,3.28084
"2010-12-26 19:00:00",2010,12,26,19,0,50,12.9,12.4,88513.7,3.608924
"2010-12-26 20:00:00",2010,12,26,20,0,40,13.4,12.9,88513.7,4.265092
"2010-12-26 21:00:00",2010,12,26,21,0,30,16,13.4,88513.7,4.593176
"2010-12-26 22:00:00",2010,12,26,22,0,10,15.4,16,88513.7,6.233596
"2010-12-26 23:00:00",2010,12,26,23,0,360,14.4,15.4,88513.7,5.577428
"2010-12-27",2010,12,27,0,0,360,13.9,14.4,88513.7,5.577428
"2010-12-27 01:00:00",2010,12,27,1,0,360,14.4,13.9,88513.7,5.905512
"2010-12-27 02:00:00",2010,12,27,2,0,10,14.9,14.4,88513.7,5.249344
"2010-12-27 03:00:00",2010,12,27,3,0,20,16,14.9,88513.7,6.233596
"2010-12-27 04:00:00",2010,12,27,4,0,10,15.4,16,88513.7,5.905512
"2010-12-27 05:00:00",2010,12,27,5,0,10,14.9,15.4,88513.7,5.577428
"2010-12-27 06:00:00",2010,12,27,6,0,360,14.9,14.9,88513.7,6.233596
"2010-12-27 07:00:00",2010,12,27,7,0,360,15.4,14.9,88513.7,6.56168
"2010-12-27 08:00:00",2010,12,27,8,0,350,16.5,15.4,88513.7,6.56168
"2010-12-27 09:00:00",2010,12,27,9,0,330,16,16.5,88513.7,6.56168
"2010-12-27 10:00:00",2010,12,27,10,0,300,13.4,16,88513.7,4.92126
"2010-12-27 11:00:00",2010,12,27,11,0,310,15.4,13.4,88513.7,5.249344
"2010-12-27 12:00:00",2010,12,27,12,0,310,15.4,15.4,88513.7,5.577428
"2010-12-27 13:00:00",2010,12,27,13,0,310,16,15.4,88513.7,5.577428
"2010-12-27 14:00:00",2010,12,27,14,0,310,16.5,16,88513.7,5.905512
"2010-12-27 15:00:00",2010,12,27,15,0,310,16,16.5,88513.7,5.249344
"2010-12-27 16:00:00",2010,12,27,16,0,320,17,16,88513.7,5.577428
"2010-12-27 17:00:00",2010,12,27,17,0,320,15.4,17,88513.7,5.905512
"2010-12-27 18:00:00",2010,12,27,18,0,320,12.9,15.4,88513.7,4.593176
"2010-12-27 19:00:00",2010,12,27,19,0,330,14.4,12.9,88513.7,4.92126
"2010-12-27 20:00:00",2010,12,27,20,0,310,14.9,14.4,88513.7,5.577428
"2010-12-27 21:00:00",2010,12,27,21,0,310,14.4,14.9,88513.7,5.577428
"2010-12-27 22:00:00",2010,12,27,22,0,310,15.4,14.4,88513.7,5.905512
"2010-12-27 23:00:00",2010,12,27,23,0,310,15.4,15.4,88513.7,5.905512
"2010-12-28",2010,12,28,0,0,300,16,15.4,88513.7,5.905512
"2010-12-28 01:00:00",2010,12,28,1,0,310,15.4,16,88513.7,6.56168
"2010-12-28 02:00:00",2010,12,28,2,0,310,14.9,15.4,88513.7,5.905512
"2010-12-28 03:00:00",2010,12,28,3,0,310,16,14.9,88513.7,5.577428
"2010-12-28 04:00:00",2010,12,28,4,0,310,14.4,16,88513.7,6.56168
"2010-12-28 05:00:00",2010,12,28,5,0,330,13.4,14.4,88513.7,5.249344
"2010-12-28 06:00:00",2010,12,28,6,0,330,12.9,13.4,88513.7,4.92126
"2010-12-28 07:00:00",2010,12,28,7,0,320,13.9,12.9,88513.7,5.577428
"2010-12-28 08:00:00",2010,12,28,8,0,330,11.8,13.9,88513.7,4.265092
"2010-12-28 09:00:00",2010,12,28,9,0,340,12.4,11.8,88513.7,4.92126
"2010-12-28 10:00:00",2010,12,28,10,0,310,15.4,12.4,88513.7,6.233596
"2010-12-28 11:00:00",2010,12,28,11,0,310,12.4,15.4,88513.7,5.249344
"2010-12-28 12:00:00",2010,12,28,12,0,300,11.3,12.4,88513.7,4.265092
"2010-12-28 13:00:00",2010,12,28,13,0,290,8.2,11.3,88513.7,3.28084
"2010-12-28 14:00:00",2010,12,28,14,0,270,10.8,8.2,88513.7,2.952756
"2010-12-28 15:00:00",2010,12,28,15,0,260,13.4,10.8,88513.7,3.937008
"2010-12-28 16:00:00",2010,12,28,16,0,270,12.4,13.4,88513.7,4.265092
"2010-12-28 17:00:00",2010,12,28,17,0,290,11.3,12.4,88513.7,3.28084
"2010-12-28 18:00:00",2010,12,28,18,0,300,8.2,11.3,88513.7,2.952756
"2010-12-28 19:00:00",2010,12,28,19,0,300,8.8,8.2,88513.7,2.624672
"2010-12-28 20:00:00",2010,12,28,20,0,290,8.2,8.8,88513.7,2.624672
"2010-12-28 21:00:00",2010,12,28,21,0,280,7.2,8.2,88513.7,2.952756
"2010-12-28 22:00:00",2010,12,28,22,0,280,9.8,7.2,88513.7,2.624672
"2010-12-28 23:00:00",2010,12,28,23,0,280,9.8,9.8,88513.7,3.28084
"2010-12-29",2010,12,29,0,0,280,9.3,9.8,88513.7,2.952756
"2010-12-29 01:00:00",2010,12,29,1,0,280,8.8,9.3,88513.7,2.952756
"2010-12-29 02:00:00",2010,12,29,2,0,270,9.3,8.8,88513.7,2.952756
"2010-12-29 03:00:00",2010,12,29,3,0,270,9.8,9.3,88513.7,2.624672
"2010-12-29 04:00:00",2010,12,29,4,0,270,8.8,9.8,88513.7,2.624672
"2010-12-29 05:00:00",2010,12,29,5,0,290,7.2,8.8,88513.7,2.296588
"2010-12-29 06:00:00",2010,12,29,6,0,290,6.7,7.2,88513.7,1.968504
"2010-12-29 07:00:00",2010,12,29,7,0,290,6.7,6.7,88513.7,1.64042
"2010-12-29 08:00:00",2010,12,29,8,0,290,7.2,6.7,88513.7,1.64042
"2010-12-29 09:00:00",2010,12,29,9,0,290,6.7,7.2,88513.7,1.968504
"2010-12-29 10:00:00",2010,12,29,10,0,300,7.7,6.7,88513.7,2.296588
"2010-12-29 11:00:00",2010,12,29,11,0,290,6.2,7.7,88513.7,2.296588
"2010-12-29 12:00:00",2010,12,29,12,0,290,7.2,6.2,88513.7,1.968504
"2010-12-29 13:00:00",2010,12,29,13,0,310,9.8,7.2,24140.1,1.968504
"2010-12-29 14:00:00",2010,12,29,14,0,300,7.7,9.8,24140.1,2.296588
"2010-12-29 15:00:00",2010,12,29,15,0,300,7.2,7.7,24140.1,1.968504
"2010-12-29 16:00:00",2010,12,29,16,0,300,7.2,7.2,24140.1,1.968504
"2010-12-29 17:00:00",2010,12,29,17,0,300,7.2,7.2,24140.1,1.64042
"2010-12-29 18:00:00",2010,12,29,18,0,310,8.2,7.2,24140.1,1.968504
"2010-12-29 19:00:00",2010,12,29,19,0,310,4.1263023083883,8.2,24140.1,2.27635718478669
"2010-12-29 20:00:00",2010,12,29,20,0,310,12.1318534071529,4.1263023083883,24140.1,1.27133010202715
"2010-12-29 21:00:00",2010,12,29,21,0,300,5.47187602791615,12.1318534071529,24140.1,3.25105234930628
"2010-12-29 22:00:00",2010,12,29,22,0,300,4.112020941755,5.47187602791615,24140.1,1.32824126514076
"2010-12-29 23:00:00",2010,12,29,23,0,300,7.7,4.112020941755,24140.1,1.968504
"2010-12-30",2010,12,30,0,0,300,7.2,7.7,24140.1,1.968504
"2010-12-30 01:00:00",2010,12,30,1,0,320,4.1,7.2,24140.1,1.968504
"2010-12-30 02:00:00",2010,12,30,2,0,300,4.6,4.1,24140.1,0.984252
"2010-12-30 03:00:00",2010,12,30,3,0,280,4.1,4.6,24140.1,0.984252
"2010-12-30 04:00:00",2010,12,30,4,0,290,5.7,4.1,24140.1,0.984252
"2010-12-30 05:00:00",2010,12,30,5,0,310,5.1,5.7,24140.1,0.984252
